"owner_id","title","location","price.guests","total_price.USD","cleaning_fee","service_fee","only_price","reviews","superhost","guests","bedrooms","beds","bathrooms","date","datetime","accuracy","communication","cleanliness","locationq","checkin","url"
36173358,"HABITACIÓN AMOBLADA Y SERVICIOS - UNIORO MACHALA","Machala","0",0,0,0,18,0,"0",1,1,1,1,"2019-07-15","2019-07-15 18:51:26","",0,0,0,0,"https://www.airbnb.com/rooms/36173358?location=huaquillas&adults=1&source_impression_id=p3_1563234674_ICLBYntBKptZ2JCS"
35291213,"Habitación privada. Frente playa y clima tropical","Puerto Pizarro","0",0,0,0,15,0,"0",2,2,1,1,"2019-07-15","2019-07-15 18:51:39","",0,0,0,0,"https://www.airbnb.com/rooms/35291213?location=huaquillas&adults=1&source_impression_id=p3_1563234689_QLB52l5NjzKAVewm"
35740212,"Casa Arena - Hospedaje","Tumbes","0",0,0,0,30,0,"0",6,6,6,1,"2019-07-15","2019-07-15 18:51:54","",0,0,0,0,"https://www.airbnb.com/rooms/35740212?location=huaquillas&adults=1&source_impression_id=p3_1563234703_iG8rhVf2odUhbcHd"
35874094,"Torre del Sol + Piscina + Jacuzzi + Luxury Room 4","Machala","0",0,0,0,20,3,"1",3,3,1,1,"2019-07-15","2019-07-15 18:52:05","5",5,5,5,5,"https://www.airbnb.com/rooms/35874094?location=huaquillas&adults=1&source_impression_id=p3_1563234717_Cn0uxciU5ffahmaA"
31946370,"VALLEJO HOTEL","Cantón Huaquillas","0",0,0,0,20,1,"0",16,16,41,26,"2019-07-15","2019-07-15 18:52:20","",0,0,0,0,"https://www.airbnb.com/rooms/31946370?location=huaquillas&adults=1&source_impression_id=p3_1563234726_UiNknEIxncAp9sQw"
36525366,"WILDDER","Tumbes","0",0,0,0,31,0,"0",4,4,2,1,"2019-07-15","2019-07-15 18:52:48","",0,0,0,0,"https://www.airbnb.com/rooms/36525366?location=huaquillas&adults=1&source_impression_id=p3_1563234758_QSroAGxB3jF9GPrD"
22923670,"Departamento con habitación doble","Cantón Huaquillas","0",0,0,0,18,1,"0",3,3,2,2,"2019-07-15","2019-07-15 18:53:01","",0,0,0,0,"https://www.airbnb.com/rooms/22923670?location=huaquillas&adults=1&source_impression_id=p3_1563234771_wc%2B1an75WPz7T8LH"
36100333,"Habitacion privada en Calzado Princess","Machala","0",0,0,0,30,0,"1",1,1,1,1,"2019-07-15","2019-07-15 18:53:13","",0,0,0,0,"https://www.airbnb.com/rooms/36100333?location=huaquillas&adults=1&source_impression_id=p3_1563234784_Ox8hWMu74VNX8Ygn"
32743229,"Hotel Cómodo y seguro cerca de la frontera Ecuador","Zarumilla","0",0,0,0,18,1,"0",2,2,1,1,"2019-07-15","2019-07-15 18:53:26","",0,0,0,0,"https://www.airbnb.com/rooms/32743229?location=huaquillas&adults=1&source_impression_id=p3_1563234796_aGvhOFOtI9p0Mzd3"
36337061,"Departamento Ejecutivo #1 - Machala","Machala","0",0,0,0,45,1,"0",4,4,3,2,"2019-07-15","2019-07-15 18:53:54","",0,0,0,0,"https://www.airbnb.com/rooms/36337061?location=huaquillas&adults=1&source_impression_id=p3_1563234824_1vDEOkb24Eh3CIaY"
32237578,"Habiación Matrimonial.","Tumbes","0",0,0,0,16,2,"0",2,2,1,1,"2019-07-15","2019-07-15 18:54:11","",0,0,0,0,"https://www.airbnb.com/rooms/32237578?location=huaquillas&adults=1&source_impression_id=p3_1563234837_Z47F5BgTMPLss6HC"
35544522,"Torre del Sol + Piscina + Jacuzzi + Luxury Room 1","Machala","0",0,0,0,20,3,"1",1,1,1,1,"2019-07-15","2019-07-15 18:54:25","5",5,4.5,5,5,"https://www.airbnb.com/rooms/35544522?location=huaquillas&adults=1&source_impression_id=p3_1563234854_tnCzmm85VLT%2BNL64"
36100333,"Habitacion privada en Calzado Princess","Machala","0",0,0,0,30,0,"1",1,1,1,1,"2019-07-15","2019-07-15 18:54:34","",0,0,0,0,"https://www.airbnb.com/rooms/36100333?location=huaquillas&adults=1&source_impression_id=p3_1563234866_g0cLrClVMJhQDUJw"
33824308,"Habitación privada con wifi 24/7","Tumbes","0",0,0,0,10,0,"0",1,1,1,1,"2019-07-15","2019-07-15 18:54:48","",0,0,0,0,"https://www.airbnb.com/rooms/33824308?location=huaquillas&adults=1&source_impression_id=p3_1563234878_Z1KnW80bN5yXEpb5"
35715120,"Habitación sencilla","Tumbes","0",0,0,0,14,0,"0",1,1,1,1,"2019-07-15","2019-07-15 18:55:02","",0,0,0,0,"https://www.airbnb.com/rooms/35715120?location=huaquillas&adults=1&source_impression_id=p3_1563234892_EPtlTO9m6VW1eETb"
29500212,"1 Cama: Casa con Piscina y Campo cerca de ciudad.","Santa Rosa","0",0,0,0,15,0,"0",1,1,1,1,"2019-07-15","2019-07-15 18:55:18","",0,0,0,0,"https://www.airbnb.com/rooms/29500212?location=huaquillas&adults=1&source_impression_id=p3_1563234905_NnwnTXX1gYzrTBCs"
27955851,"La Casa Azul","Tumbes","0",0,0,0,91,10,"1",6,6,5,2,"2019-07-15","2019-07-15 18:55:30","4.5",5,4.5,5,5,"https://www.airbnb.com/rooms/27955851?location=huaquillas&adults=1&source_impression_id=p3_1563234921_IslHIEiqD%2FO2wClM"
14730161,"Elegante suite ubicada en el centro de Máchala a","Machala","0",0,0,0,42,10,"1",2,2,1,1,"2019-07-15","2019-07-15 18:55:41","5",5,5,5,5,"https://www.airbnb.com/rooms/14730161?location=huaquillas&adults=1&source_impression_id=p3_1563234931_EaEsZnHBGs58k1ec"
28604630,"Apartamento En Cantón Huaquillas","Cantón Huaquillas","0",0,0,0,15,0,"0",4,4,2,1,"2019-07-15","2019-07-15 18:55:56","",0,0,0,0,"https://www.airbnb.com/rooms/28604630?location=huaquillas&adults=1&source_impression_id=p3_1563234942_1IzvG%2BExCwPG6Bxe"
31018095,"Machala tu casa","Machala","0",0,0,0,10,3,"0",1,1,1,1,"2019-07-15","2019-07-15 18:56:12","4",4.5,4,4.5,4.5,"https://www.airbnb.com/rooms/31018095?location=huaquillas&adults=1&source_impression_id=p3_1563234959_vHvtHHcrxH9AOkDF"
35738887,"Alojamiento a pocos mts del centro de Machala","Machala","0",0,0,0,20,1,"0",2,2,1,1,"2019-07-15","2019-07-15 18:56:24","",0,0,0,0,"https://www.airbnb.com/rooms/35738887?location=huaquillas&adults=1&source_impression_id=p3_1563234974_BEKdTJfAOrQA92Bj"
31275203,"Hogar ALDALU","Tumbes","0",0,0,0,30,2,"0",5,5,3,1,"2019-07-15","2019-07-15 18:56:38","",0,0,0,0,"https://www.airbnb.com/rooms/31275203?location=huaquillas&adults=1&source_impression_id=p3_1563234988_iGRgRsjdxk4O6kbY"
34085424,"HOSPEDAJE CARLOS","Tumbes","0",0,0,0,17,1,"0",16,16,1,3,"2019-07-15","2019-07-15 18:56:52","",0,0,0,0,"https://www.airbnb.com/rooms/34085424?location=huaquillas&adults=1&source_impression_id=p3_1563235002_DC9w9bK5XE2Ph1XK"
31851281,"MACHALA TU CASA para dos personas","Machala","0",0,0,0,14,3,"0",2,2,2,1,"2019-07-15","2019-07-15 18:57:09","4",4,5,5,4.5,"https://www.airbnb.com/rooms/31851281?location=huaquillas&adults=1&source_impression_id=p3_1563235015_GtG0j2m%2BTkUYhGGj"
29563731,"Habitación grande c/baño privado Parque Ecológico","EC","0",0,0,0,18,13,"1",2,2,1,1,"2019-07-15","2019-07-15 18:57:20","5",5,5,5,5,"https://www.airbnb.com/rooms/29563731?location=huaquillas&adults=1&source_impression_id=p3_1563235030_7oRVlQcBxqIm1Wxm"
26035837,"Casa Estrella Santa Rosa","Santa Rosa","0",0,0,0,60,10,"0",7,7,3,3,"2019-07-15","2019-07-15 18:57:34","4.5",5,4.5,5,5,"https://www.airbnb.com/rooms/26035837?location=huaquillas&adults=1&source_impression_id=p3_1563235041_a8%2Fs2RVomtb9oFJI"
31315678,"Suites Ejecutiva #1 - Machala","Machala","0",0,0,0,70,0,"0",2,2,1,1,"2019-07-15","2019-07-15 18:57:45","",0,0,0,0,"https://www.airbnb.com/rooms/31315678?location=huaquillas&adults=1&source_impression_id=p3_1563235055_yhtksZa7Hn1icow5"
31375239,"Yo Tumbes el paraíso del amor y del eterno verano","Tumbes","0",0,0,0,10,0,"0",1,1,1,0,"2019-07-15","2019-07-15 18:57:59","",0,0,0,0,"https://www.airbnb.com/rooms/31375239?location=huaquillas&adults=1&source_impression_id=p3_1563235068_95P3APF4Q0xDlOGi"
32381596,"Comparto habitación para dos personas","Machala","0",0,0,0,21,0,"0",2,2,1,1,"2019-07-15","2019-07-15 18:58:12","",0,0,0,0,"https://www.airbnb.com/rooms/32381596?location=huaquillas&adults=1&source_impression_id=p3_1563235082_mpIcpPSkAlv17Dp6"
33835983,"Habitacion en Departamento Compartido","Arenillas","0",0,0,0,11,0,"0",2,2,2,0,"2019-07-15","2019-07-15 18:58:25","",0,0,0,0,"https://www.airbnb.com/rooms/33835983?location=huaquillas&adults=1&source_impression_id=p3_1563235095_57ZtgW9i25goXTOc"
31450310,"Suite ideal en el corazón de Machala","Machala","0",0,0,0,38,3,"0",3,3,2,1,"2019-07-15","2019-07-15 18:58:43","3.5",4.5,3.5,3.5,3.5,"https://www.airbnb.com/rooms/31450310?location=huaquillas&adults=1&source_impression_id=p3_1563235108_sjfs1bs5uqovQ%2F4U"
23627632,"Habitaciones cómodas y Privadas","Santa Rosa","0",0,0,0,23,0,"0",5,5,1,2,"2019-07-15","2019-07-15 18:58:55","",0,0,0,0,"https://www.airbnb.com/rooms/23627632?location=huaquillas&adults=1&source_impression_id=p3_1563235124_90ChW%2F35Uq%2F4IyhH"
35545129,"Torre del Sol + Piscina + Jacuzzi + Luxury Room 3","Machala","0",0,0,0,20,2,"1",3,3,2,1,"2019-07-15","2019-07-15 18:59:07","",0,0,0,0,"https://www.airbnb.com/rooms/35545129?location=huaquillas&adults=1&source_impression_id=p3_1563235139_9nRRbt7fNTYy0jUR"
35545008,"Torre del Sol + Piscina + Jacuzzi + Luxury Room 2","Machala","0",0,0,0,20,2,"1",2,2,1,1,"2019-07-15","2019-07-15 18:59:20","",0,0,0,0,"https://www.airbnb.com/rooms/35545008?location=huaquillas&adults=1&source_impression_id=p3_1563235151_6niLLkDp%2BIzcpQqi"
31853540,"MACHALA TU CASA PARA For a couple.","Machala","0",0,0,0,14,2,"0",2,2,1,0,"2019-07-15","2019-07-15 18:59:34","",0,0,0,0,"https://www.airbnb.com/rooms/31853540?location=huaquillas&adults=1&source_impression_id=p3_1563235163_yIkkGm0YG13Tzdn6"
28811981,"HOSPEDAJE PUNTO G","Tumbes","0",0,0,0,14,0,"0",16,16,9,1,"2019-07-15","2019-07-15 18:59:48","",0,0,0,0,"https://www.airbnb.com/rooms/28811981?location=huaquillas&adults=1&source_impression_id=p3_1563235177_UZ0FKWk%2B7QAg6fq%2F"
31022431,"Suite Ejecutiva #4 - Machala","Machala","0",0,0,0,45,3,"0",2,2,1,1,"2019-07-15","2019-07-15 19:00:02","4.5",4.5,4.5,3.5,4.5,"https://www.airbnb.com/rooms/31022431?location=huaquillas&adults=1&source_impression_id=p3_1563235191_OqrNq05RfXsIeQhc"
33987898,"MariaJose Bungalows (Suite Matrimonial 1)","Zorritos","0",0,0,0,51,0,"0",2,2,2,1,"2019-07-15","2019-07-15 19:00:18","",0,0,0,0,"https://www.airbnb.com/rooms/33987898?location=huaquillas&adults=1&source_impression_id=p3_1563235204_HlGG3RksBjaZUKfU"
31022726,"Suite Ejecutiva #6 - Machala","Machala","0",0,0,0,45,7,"0",2,2,1,1,"2019-07-15","2019-07-15 19:00:32","4.5",4.5,5,4.5,4.5,"https://www.airbnb.com/rooms/31022726?location=huaquillas&adults=1&source_impression_id=p3_1563235221_AVN01ckjXAll%2FFtI"
23271349,"Muy bonito y cómodo","Machala","0",0,0,0,20,0,"0",2,2,1,0,"2019-07-15","2019-07-15 19:00:47","",0,0,0,0,"https://www.airbnb.com/rooms/23271349?location=huaquillas&adults=1&source_impression_id=p3_1563235234_NIeN%2FXM57gificZB"
8192248,"Casa de campo en un bosque de frutas","Torata","0",0,0,0,17,2,"0",10,10,6,3,"2019-07-15","2019-07-15 19:01:02","",0,0,0,0,"https://www.airbnb.com/rooms/8192248?location=huaquillas&adults=1&source_impression_id=p3_1563235251_07Am6FyQSgdKx%2Fyg"
32236628,"Habiación Doble.","Tumbes","0",0,0,0,18,2,"0",2,2,2,1,"2019-07-15","2019-07-15 19:01:20","",0,0,0,0,"https://www.airbnb.com/rooms/32236628?location=huaquillas&adults=1&source_impression_id=p3_1563235265_SmBZLwz7Tj3mJa%2Bn"
33986808,"MariaJose Bungalows (Estándar 2)","Zorritos","0",0,0,0,43,0,"0",2,2,1,1,"2019-07-15","2019-07-15 19:01:49","",0,0,0,0,"https://www.airbnb.com/rooms/33986808?location=huaquillas&adults=1&source_impression_id=p3_1563235297_V9HlfCq4CUjSgPPb"
21090595,"Departamento La Casa de chepita","Tumbes","0",0,0,0,41,2,"0",8,8,4,3,"2019-07-15","2019-07-15 19:02:21","",0,0,0,0,"https://www.airbnb.com/rooms/21090595?location=huaquillas&adults=1&source_impression_id=p3_1563235328_W8PBpPg7yxVJWKt%2B"
5649029,"Confortable room in Machala city","Machala Canton","0",0,0,0,16,28,"0",3,3,2,2,"2019-07-15","2019-07-15 19:02:35","4.5",4.5,4.5,4,4.5,"https://www.airbnb.com/rooms/5649029?location=huaquillas&adults=1&source_impression_id=p3_1563235344_DaoKVKyDTuaDjyVS"
23473543,"Casa grande y bonita estilo Europeo","Machala","0",0,0,0,75,0,"0",12,12,5,4,"2019-07-15","2019-07-15 19:02:52","",0,0,0,0,"https://www.airbnb.com/rooms/23473543?location=huaquillas&adults=1&source_impression_id=p3_1563235358_1Vnir%2BEGljhb8jws"
30006552,"2 Camas: Casa con Piscina y Campo cerca de ciudad.","Santa Rosa","0",0,0,0,14,1,"0",2,2,2,2,"2019-07-15","2019-07-15 19:03:06","",0,0,0,0,"https://www.airbnb.com/rooms/30006552?location=huaquillas&adults=1&source_impression_id=p3_1563235375_PkinCyd2szF5pKVj"
35618574,"Departamento en el corazón de la Machala","Machala","0",0,0,0,12,1,"0",2,2,1,1,"2019-07-15","2019-07-15 19:03:23","",0,0,0,0,"https://www.airbnb.com/rooms/35618574?location=huaquillas&adults=1&source_impression_id=p3_1563235389_nSIOqpHO4Ip2IK3c"
34511735,"Mini Apartamentos Paseo El Maestro","Tumbes","0",0,0,0,30,0,"0",3,3,1,1,"2019-07-15","2019-07-15 19:03:45","",0,0,0,0,"https://www.airbnb.com/rooms/34511735?location=huaquillas&adults=1&source_impression_id=p3_1563235415_fpU1Zrn2TeNT02IJ"
36337418,"Habitación privada e independiente - Machala","Machala","0",0,0,0,35,0,"0",2,2,1,2,"2019-07-15","2019-07-15 19:03:58","",0,0,0,0,"https://www.airbnb.com/rooms/36337418?location=huaquillas&adults=1&source_impression_id=p3_1563235428_GN0qVdlIyo7mJ7jo"
35372855,"Suite Ejecutiva #8 - Machala","Machala","0",0,0,0,35,0,"0",4,4,2,1,"2019-07-15","2019-07-15 19:04:12","",0,0,0,0,"https://www.airbnb.com/rooms/35372855?location=huaquillas&adults=1&source_impression_id=p3_1563235442_5Mjq9HbCp8XuDyet"
31022124,"Suite Ejecutiva #3 - Machala","El Oro","0",0,0,0,45,4,"0",2,2,1,1,"2019-07-15","2019-07-15 19:04:30","4",4.5,4.5,4,4.5,"https://www.airbnb.com/rooms/31022124?location=huaquillas&adults=1&source_impression_id=p3_1563235455_e%2BGxqDjTknstSwpU"
31443808,"MACHALA TU CASA 2","Machala","0",0,0,0,26,2,"0",4,4,4,2,"2019-07-15","2019-07-15 19:04:42","",0,0,0,0,"https://www.airbnb.com/rooms/31443808?location=huaquillas&adults=1&source_impression_id=p3_1563235471_krYkrKjFeCinVck%2F"
35259216,"Ven disfruta de algo peculiar a la hora de conocer","Machala","0",0,0,0,20,0,"0",2,2,1,1,"2019-07-15","2019-07-15 19:04:55","",0,0,0,0,"https://www.airbnb.com/rooms/35259216?location=huaquillas&adults=1&source_impression_id=p3_1563235485_IDzoXAGxTk%2FqFdpD"
31021746,"Suite Ejecutiva #2 - Machala","Machala","0",0,0,0,45,0,"0",2,2,1,1,"2019-07-15","2019-07-15 19:05:08","",0,0,0,0,"https://www.airbnb.com/rooms/31021746?location=huaquillas&adults=1&source_impression_id=p3_1563235498_Whke0qu28oFJ9ce2"
31947625,"CRISTALES TIERRA CÁLIDA Y HOSPITALARIA","Corrales District","0",0,0,0,40,0,"0",6,6,6,2,"2019-07-15","2019-07-15 19:05:22","",0,0,0,0,"https://www.airbnb.com/rooms/31947625?location=huaquillas&adults=1&source_impression_id=p3_1563235511_%2Bc0IM5YI489WyT1%2F"
33316278,"Zorritos Tumbes Dpto. full equipado vista al mar","Zorritos","0",0,0,0,122,0,"0",6,6,10,1,"2019-07-15","2019-07-15 19:05:36","",0,0,0,0,"https://www.airbnb.com/rooms/33316278?location=huaquillas&adults=1&source_impression_id=p3_1563235525_cmWM%2Ft7uGXOpgLt9"
31022782,"Suite Ejecutiva #7 - Machala","Machala","0",0,0,0,55,4,"0",4,4,2,1,"2019-07-15","2019-07-15 19:05:50","4",5,4,4,5,"https://www.airbnb.com/rooms/31022782?location=huaquillas&adults=1&source_impression_id=p3_1563235539_ADVv9QUzJ2Nq%2FVC3"
31266974,"Moderno y confortable Apartamento Machala’s Center","Machala","0",0,0,0,35,4,"0",4,4,4,1,"2019-07-15","2019-07-15 19:06:01","3.5",4,4,3,4,"https://www.airbnb.com/rooms/31266974?location=huaquillas&adults=1&source_impression_id=p3_1563235551_fsKuPnyDnrllTwQ1"
32579891,"Hostal Saloah","Machala","0",0,0,0,22,0,"0",1,1,1,1,"2019-07-15","2019-07-15 19:06:13","",0,0,0,0,"https://www.airbnb.com/rooms/32579891?location=huaquillas&adults=1&source_impression_id=p3_1563235562_mJfnSIz%2BQ8HG%2Fb%2Bg"
32585678,"Hostal Saloah","Machala","0",0,0,0,32,0,"0",1,1,1,1,"2019-07-15","2019-07-15 19:06:43","",0,0,0,0,"https://www.airbnb.com/rooms/32585678?location=huaquillas&adults=1&source_impression_id=p3_1563235589_smoqFcIpVav47D7b"
22308128,"alojamiento familiar seguro","Machala","0",0,0,0,13,0,"0",2,2,4,1,"2019-07-15","2019-07-15 19:06:56","",0,0,0,0,"https://www.airbnb.com/rooms/22308128?location=huaquillas&adults=1&source_impression_id=p3_1563235606_sqBD2ND38ZmQXcTh"
34977241,"Un lugar acogedor en lo más alto de la Ciudad","Machala","0",0,0,0,50,1,"0",2,2,1,1,"2019-07-15","2019-07-15 19:07:24","",0,0,0,0,"https://www.airbnb.com/rooms/34977241?location=huaquillas&adults=1&source_impression_id=p3_1563235633_1dBmuL1NTLLMK%2F3Y"
36104531,"Habitaciones Privadas en Calzado Princess","Machala","0",0,0,0,60,0,"1",2,2,2,1,"2019-07-15","2019-07-15 19:07:36","",0,0,0,0,"https://www.airbnb.com/rooms/36104531?location=huaquillas&adults=1&source_impression_id=p3_1563235647_%2BUYIovXQe4twtcZA"
32654881,"Saloah Hostal (suite 2 beds)","Machala","0",0,0,0,40,0,"0",4,4,2,1,"2019-07-15","2019-07-15 19:07:52","",0,0,0,0,"https://www.airbnb.com/rooms/32654881?location=huaquillas&adults=1&source_impression_id=p3_1563235659_EH0HzL7CNeT4J0p7"
24597494,"EUROCAMPING.","El Oro","0",0,0,0,15,0,"0",7,7,1,0,"2019-07-15","2019-07-15 19:08:09","",0,0,0,0,"https://www.airbnb.com/rooms/24597494?location=huaquillas&adults=1&source_impression_id=p3_1563235676_N%2FK9u0e%2Fi%2FVbbLbC"
32049325,"Calor de hogar","Machala","0",0,0,0,20,0,"0",2,2,2,2,"2019-07-15","2019-07-15 19:08:26","",0,0,0,0,"https://www.airbnb.com/rooms/32049325?location=huaquillas&adults=1&source_impression_id=p3_1563235692_n6HjLphJq7rKB6qn"
35201905,"Comparte conmigo ..","Machala","0",0,0,0,10,0,"0",1,1,1,0,"2019-07-15","2019-07-15 19:08:40","",0,0,0,0,"https://www.airbnb.com/rooms/35201905?location=huaquillas&adults=1&source_impression_id=p3_1563235710_ZEZx3JBmVmdSMs1J"
24141998,"Hotel Spondylus","Tumbes","0",0,0,0,73,3,"0",12,12,2,12,"2019-07-15","2019-07-15 19:08:57","3.5",3.5,4,5,5,"https://www.airbnb.com/rooms/24141998?location=huaquillas&adults=1&source_impression_id=p3_1563235723_XaKnf%2BSgeFroK2pq"
30081129,"Beautiful place to relax and enjoy nature","Represa Tahuin","0",0,0,0,30,1,"0",2,2,1,2,"2019-07-15","2019-07-15 19:09:12","",0,0,0,0,"https://www.airbnb.com/rooms/30081129?location=huaquillas&adults=1&source_impression_id=p3_1563235738_G60a1JEA0Rw%2FupNY"
19968363,"Hostal Madrid","Machala","0",0,0,0,20,0,"0",16,16,1,1,"2019-07-15","2019-07-15 19:09:26","",0,0,0,0,"https://www.airbnb.com/rooms/19968363?location=huaquillas&adults=1&source_impression_id=p3_1563235755_cN5IIUU30X55LNqi"
23597061,"Casa bonita","Santa Rosa","0",0,0,0,20,0,"0",3,3,1,0,"2019-07-15","2019-07-15 19:09:39","",0,0,0,0,"https://www.airbnb.com/rooms/23597061?location=huaquillas&adults=1&source_impression_id=p3_1563235769_Ohyxw%2B2PLj30m3BI"
32070336,"D' Enzo","Tumbes","0",0,0,0,18,1,"0",16,16,2,2,"2019-07-15","2019-07-15 19:10:08","",0,0,0,0,"https://www.airbnb.com/rooms/32070336?location=huaquillas&adults=1&source_impression_id=p3_1563235797_GHCcwpfdb8GebYc%2F"
16879798,"Casa de campo con vistas al río y montañas","La Avanzada","0",0,0,0,50,0,"0",10,10,6,2,"2019-07-15","2019-07-15 19:10:21","",0,0,0,0,"https://www.airbnb.com/rooms/16879798?location=huaquillas&adults=1&source_impression_id=p3_1563235811_Gs092aUi85nbKBPL"
22091340,"4 Camas: Casa con Piscina y Campo cerca de ciudad.","Santa Rosa","0",0,0,0,15,2,"0",4,4,4,2,"2019-07-15","2019-07-15 19:10:34","",0,0,0,0,"https://www.airbnb.com/rooms/22091340?location=huaquillas&adults=1&source_impression_id=p3_1563235824_U9%2FF%2BsdBQYN3WcRQ"
35710930,"Habitaciones privadas en Calzado Princess","Machala","0",0,0,0,85,0,"1",4,4,3,1,"2019-07-15","2019-07-15 19:10:45","",0,0,0,0,"https://www.airbnb.com/rooms/35710930?location=huaquillas&adults=1&source_impression_id=p3_1563235837_KA7Bd%2B2bsdc8yBfx"
29460262,"Habitación","Tumbes","0",0,0,0,24,0,"0",2,2,2,1,"2019-07-15","2019-07-15 19:10:59","",0,0,0,0,"https://www.airbnb.com/rooms/29460262?location=huaquillas&adults=1&source_impression_id=p3_1563235848_43zE%2BD%2FQ4kI15bj4"
34155067,"Tu casa en urb puertas del sol","Machala","0",0,0,0,25,0,"0",1,1,1,0,"2019-07-15","2019-07-15 19:11:26","",0,0,0,0,"https://www.airbnb.com/rooms/34155067?location=huaquillas&adults=1&source_impression_id=p3_1563235876_6F0y2izEI3%2Bn7mGk"
31861828,"Habitación Privada con Piscina en Centro de Ciudad","Santa Rosa","0",0,0,0,27,0,"0",1,1,1,1,"2019-07-15","2019-07-15 19:11:39","",0,0,0,0,"https://www.airbnb.com/rooms/31861828?location=huaquillas&adults=1&source_impression_id=p3_1563235889_L0NehQw5O8anN%2Bww"
33839558,"Casa agrádame a la entrada de machala y muy econ","Machala","0",0,0,0,180,0,"0",8,8,3,7,"2019-07-15","2019-07-15 19:11:52","",0,0,0,0,"https://www.airbnb.com/rooms/33839558?location=huaquillas&adults=1&source_impression_id=p3_1563235902_Qtrs7hmwxkrPckyt"
31852080,"Salón para eventos - Suites Ejecutivas Machala","Machala","0",0,0,0,1200,0,"0",16,16,1,7,"2019-07-15","2019-07-15 19:12:05","",0,0,0,0,"https://www.airbnb.com/rooms/31852080?location=huaquillas&adults=1&source_impression_id=p3_1563235915_kKlJsFFHPZbCiTcj"
28136085,"Villa en machala","Machala","0",0,0,0,25,1,"0",1,1,1,1,"2019-07-15","2019-07-15 19:12:22","",0,0,0,0,"https://www.airbnb.com/rooms/28136085?location=huaquillas&adults=1&source_impression_id=p3_1563235928_RoKmnWmNhM3iLGMX"
32270434,"BOCAPAN HOUSE - ZORRITOS TUMBES","Tumbes","0",0,0,0,15,1,"0",12,12,7,5,"2019-07-15","2019-07-15 19:12:36","",0,0,0,0,"https://www.airbnb.com/rooms/32270434?location=huaquillas&adults=1&source_impression_id=p3_1563235945_AVL%2F7%2FJAUIZ7ZHqQ"
15572991,"Comfortable apartment with a nice view","Machala","0",0,0,0,25,10,"0",5,5,3,2,"2019-07-15","2019-07-15 19:12:50","4.5",5,4.5,4.5,4.5,"https://www.airbnb.com/rooms/15572991?location=huaquillas&adults=1&source_impression_id=p3_1563235960_qDabOXAt%2FX3CSn9V"
31317365,"Hermosa casa de campo y paseos a caballo.","Arenillas","0",0,0,0,100,1,"0",12,12,6,2,"2019-07-15","2019-07-15 19:13:20","",0,0,0,0,"https://www.airbnb.com/rooms/31317365?location=huaquillas&adults=1&source_impression_id=p3_1563235986_17iYUcmc8xlN4H%2BP"
31284356,"Suites Méridan.","Machala","0",0,0,0,23,1,"0",4,4,2,1,"2019-07-15","2019-07-15 19:13:33","",0,0,0,0,"https://www.airbnb.com/rooms/31284356?location=huaquillas&adults=1&source_impression_id=p3_1563236003_cZ0jxO%2B0iRsgHop%2B"
33201859,"Hermosa casa frente al mar en Canoas de Punta Sal.","Canoas de Punta Sal","0",0,0,0,280,1,"1",16,16,12,4,"2019-07-15","2019-07-15 19:13:45","",0,0,0,0,"https://www.airbnb.com/rooms/33201859?location=huaquillas&adults=1&source_impression_id=p3_1563236016_C%2Bi%2FG1BzAR%2BEbkIL"
